Country Code,Country,Region,hdicode,Year,co2_prod,abr,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
MLI,Mali,Sub-Saharan Africa,Low,1992,0.052260175,177.258,,1.204819277,2.32198,1.65933001,2.968630075,0.674,1111.350351,1805.467986,1460.367638,0.249,0.205457795,0.288739494,,,,,47.4957,47.8948,47.0881,60.82,80.575,2.3,877.0,0.784,0.448,1.156,0.246,12.24489796,87.75510204,3.595354066,6.084063186,Low income,48.837,20.065,,2830670000.0,319.838,,116.2,46.305,7.25324,3.123
MLI,Mali,Sub-Saharan Africa,Low,1993,0.055331821,177.397,,1.167315175,2.548599958,1.874539971,3.206320047,0.673,1119.386731,1821.110107,1472.333934,0.257,0.214211826,0.295321344,,,,,47.7325,48.3267,47.1364,60.815,80.551,2.32,872.0,0.816,0.472,1.194,0.254,12.24489796,87.75510204,3.765213313,6.251003945,Low income,48.852,19.935,,2818280000.0,310.138,,114.8,46.445,7.44735,3.252
MLI,Mali,Sub-Saharan Africa,Low,1994,0.058746336,179.782,,1.136363636,2.796649933,2.111944973,3.464045048,0.673,1117.195864,1819.548383,1470.547585,0.264,0.221645645,0.301681516,,,,,47.7415,48.3175,47.1626,60.82,80.49,1.98,887.0,0.848,0.496,1.232,0.261,12.24489796,87.75510204,3.93507256,6.417944703,Low income,48.847,19.838,,2081850000.0,223.018,,113.4,46.52,7.65035,3.205
MLI,Mali,Sub-Saharan Africa,Low,1995,0.062092796,173.761,,1.111111111,3.044699907,2.349349976,3.721770048,0.671,1090.486413,1776.246939,1435.609201,0.27,0.227479845,0.307864901,,,,,47.8157,48.1689,47.45,60.838,80.393,2.62,886.0,0.88,0.52,1.27,0.267,12.24489796,87.75510204,4.104931808,6.584885461,Low income,48.826,19.743,,2706430000.0,282.341,,112.0,46.573,7.85587,3.207
MLI,Mali,Sub-Saharan Africa,Low,1996,0.065674748,172.602,,1.444043321,3.30328989,2.534110069,4.051320076,0.671,1135.03647,1853.46748,1496.784482,0.277,0.233234053,0.317089576,,,,,47.7916,47.9062,47.6589,60.806,80.445,2.68,899.0,0.906,0.542,1.298,0.273,12.24489796,87.75510204,4.23515723,6.756463462,Low income,48.801,19.614,,2780420000.0,282.633,0.00205523,110.4,46.658,8.06233,3.338
MLI,Mali,Sub-Saharan Africa,Low,1997,0.071987667,176.36,,1.038062284,3.682650089,2.806809902,4.534279823,0.672,1156.402909,1890.265359,1526.123265,0.289,0.243538576,0.329594081,,,,,48.5312,48.7397,48.3058,60.798,80.429,2.32,904.0,0.932,0.564,1.326,0.286,12.24489796,87.75510204,4.365382653,6.928041464,Low income,48.783,19.421,,2697110000.0,267.189,0.0100859,108.7,46.823,8.27278,3.3
MLI,Mali,Sub-Saharan Africa,Low,1998,0.090180445,179.363,,1.337792642,3.98229003,3.131920099,4.809229851,0.673,1213.361394,1983.973035,1601.790029,0.299,0.255044291,0.339244435,,,,,49.1643,49.3476,48.9629,60.804,80.372,2.85,899.0,0.958,0.586,1.354,0.295,12.24489796,87.75510204,4.495608076,7.099619465,Low income,48.776,19.141,,2920360000.0,281.873,0.0197939,106.7,47.103,8.49094,3.987
MLI,Mali,Sub-Saharan Africa,Low,1999,0.091230465,183.932,,1.286173633,4.391610146,3.499769926,5.25909996,0.672,1254.821131,2052.338049,1657.017601,0.311,0.266495933,0.351434878,,,,,49.7966,49.9048,49.6686,60.811,80.31,2.62,873.0,0.984,0.608,1.382,0.307,12.24489796,87.75510204,4.625833499,7.271197467,Low income,48.779,18.766,,3439460000.0,323.169,0.0609099,104.4,47.515,8.72236,4.872
MLI,Mali,Sub-Saharan Africa,Low,2000,0.097401485,182.216,,1.261829653,4.615330219,3.768589973,5.439199924,0.67,1222.224395,2000.483707,1614.905697,0.317,0.274175793,0.356568337,,,,,50.5393,50.6891,50.3705,60.813,80.26,2.48,836.0,1.01,0.63,1.41,0.313,12.24489796,87.75510204,4.756058922,7.442775468,Low income,48.784,18.292,,2954130000.0,269.871,0.142546,101.8,48.069,8.9711,5.534
MLI,Mali,Sub-Saharan Africa,Low,2001,0.103046595,181.213,,1.215805471,4.929862678,4.062348723,5.774428666,0.666,1315.834617,2159.595533,1741.740136,0.329,0.28639236,0.367826478,,,,,51.2838,51.602,50.9543,60.782,80.311,2.39,797.0,1.04,0.658,1.438,0.325,12.24489796,87.75510204,5.033495692,7.686230741,Low income,48.785,17.725,,3465310000.0,307.437,0.185897,99.2,48.758,9.23758,6.306
MLI,Mali,Sub-Saharan Africa,Low,2002,0.10408124,180.392,,1.183431953,5.244395137,4.356107473,6.109657407,0.671,1296.043718,2133.505125,1718.883953,0.338,0.295994863,0.375882551,,,,,52.2222,52.7759,51.6627,60.752,80.352,2.1,764.0,1.07,0.686,1.466,0.334,10.20408163,89.79591837,5.310932463,7.929686013,Low income,48.767,17.096,,3889760000.0,334.837,0.227046,96.4,49.54,9.52056,7.279
MLI,Mali,Sub-Saharan Africa,Low,2003,0.103966595,179.733,,1.714285714,5.558927596,4.649866223,6.444886148,0.668,1407.462221,2324.301324,1870.453761,0.35,0.30798699,0.387231051,,,,,52.8926,53.5788,52.2076,60.725,80.388,3.64,739.0,1.1,0.714,1.494,0.344,10.20408163,89.79591837,5.588369233,8.173141285,Low income,48.714,16.437,,4703500000.0,392.525,0.310364,93.7,50.373,9.82035,8.042
MLI,Mali,Sub-Saharan Africa,Low,2004,0.113751478,182.761,,1.680672269,5.873460054,4.943624973,6.780114889,0.667,1382.819241,2290.63056,1841.293378,0.357,0.315827479,0.394315328,,,,,53.5385,54.3455,52.7405,60.701,80.412,3.49,715.0,1.13,0.742,1.522,0.351,10.20408163,89.79591837,5.865806004,8.416596558,Low income,48.613,15.767,,5444470000.0,440.168,0.43282,91.1,51.224,10.137,8.75
MLI,Mali,Sub-Saharan Africa,Low,2005,0.113858415,185.335,,1.639344262,6.187992513,5.237383723,7.11534363,0.665,1424.767943,2366.848422,1900.573317,0.366,0.324542282,0.402867903,,,,,54.0029,54.8511,53.1664,60.681,80.426,3.06,691.0,1.16,0.77,1.55,0.36,10.20408163,89.79591837,6.143242774,8.66005183,Low income,48.444,15.112,,6245030000.0,488.828,0.507063,88.6,52.057,10.4701,10.014
MLI,Mali,Sub-Saharan Africa,Low,2006,0.116273275,180.172,,1.6,6.502524972,5.531142473,7.450572371,0.642,1429.930817,2387.819119,1913.736974,0.375,0.335375326,0.410085123,,,,,54.6149,55.4866,53.756,60.616,80.578,3.37,675.0,1.228,0.94,1.53,0.369,10.20408163,89.79591837,11.32394981,9.218839645,Low income,48.191,14.492,,6899800000.0,522.578,0.729627,86.2,52.839,10.8208,10.843
MLI,Mali,Sub-Saharan Africa,Low,2007,0.130974964,175.862,,1.832460733,6.817057431,5.824901223,7.785801113,0.647,1428.673816,2396.19343,1917.362328,0.382,0.34437174,0.416264396,,,,,54.9411,55.7402,54.1497,60.564,80.688,3.51,663.0,1.296,1.11,1.51,0.375,10.20408163,89.79591837,10.60478582,10.39377365,Low income,47.853,13.916,,8145690000.0,596.69,0.81,83.9,53.553,11.188,11.71
MLI,Mali,Sub-Saharan Africa,Low,2008,0.138632467,171.713,,1.538461538,7.13158989,6.118659973,8.121029854,0.652,1451.530929,2443.389769,1952.537578,0.39,0.354135886,0.422885719,,,,,55.2907,56.0974,54.4925,60.525,80.768,3.31,661.0,1.364,1.28,1.49,0.384,10.20408163,89.79591837,9.885621834,11.56870766,Low income,47.434,13.387,,9750820000.0,690.882,1.57,81.6,54.193,11.5667,10.107
MLI,Mali,Sub-Saharan Africa,Low,2009,0.129411185,171.787,,1.763224181,7.411950111,6.378290176,8.421469688,0.659,1445.179924,2439.785528,1947.600342,0.397,0.362275409,0.428695603,,,,,55.8745,56.7528,55.0096,60.495,80.821,3.65,661.0,1.432,1.394,1.47,0.39,10.20408163,89.79591837,9.166457844,12.74364166,Low income,46.939,12.91,,10181000000.0,698.218,1.8,79.4,54.756,11.9501,9.396
MLI,Mali,Sub-Saharan Africa,Low,2010,0.13877673,172.594,,1.732673267,7.598370075,6.613759995,8.559809685,0.666,1543.175317,2447.644427,2000.079768,0.404,0.374799323,0.432129458,,,,41.29293442,56.3817,57.3282,55.4535,60.476,80.846,3.59,660.0,1.5,1.62,1.45,0.397,10.20408163,89.79591837,8.447293854,13.91857567,Low income,46.379,12.481,,10678700000.0,709.582,2.0,77.2,55.251,12.3336,8.07
MLI,Mali,Sub-Saharan Africa,Low,2011,0.146893988,172.163,,1.711491443,7.755449772,6.856080055,8.622019768,0.672,1545.731256,2460.025476,2007.607523,0.409,0.380836928,0.435706988,,,,40.47914124,56.7553,57.7228,55.8078,60.416,81.021,3.32,663.0,1.574,1.68,1.518,0.402,10.20408163,89.79591837,7.728129864,15.09350967,Low income,45.769,12.09,,12978100000.0,836.51,2.2,75.1,55.701,12.7149,6.9
MLI,Mali,Sub-Saharan Africa,Low,2012,0.152482907,169.882,,1.71990172,7.564219952,6.80510664,8.534999847,0.669,1482.694061,2364.551762,1928.19902,0.407,0.380474708,0.434933861,,,,39.68065262,57.0792,58.0804,56.1011,60.378,81.134,3.57,663.0,1.648,1.74,1.586,0.4,10.20408163,89.79591837,7.860957503,14.27060223,Low income,45.129,11.72,,12442700000.0,778.669,2.8,73.0,56.135,13.0959,7.087
MLI,Mali,Sub-Saharan Africa,Low,2013,0.166773517,167.138,32.21058828,1.474201474,7.372990131,6.754133224,8.447979927,0.665,1265.301654,2578.110796,1928.51529,0.407,0.374493416,0.439466403,0.272,41.61872,16.09936,38.91368484,57.3567,58.4632,56.2811,60.357,81.194,2.95,663.0,1.722,1.8,1.654,0.401,10.20408163,89.79591837,7.993785143,13.44769478,Low income,44.482,11.358,,13246400000.0,805.26,3.5,71.0,56.578,13.4814,7.3
MLI,Mali,Sub-Saharan Africa,Low,2014,0.183002293,164.289,31.93135498,1.686746988,7.541309834,6.703159809,8.360960007,0.663,1246.695165,2776.133869,2019.311879,0.415,0.375804153,0.444884999,0.279,41.61872,16.09936,38.07598495,57.9003,58.9695,56.858,60.35,81.212,3.43,642.0,1.796,1.86,1.722,0.408,9.523809524,90.47619048,8.126612782,12.62478733,Low income,43.843,11.001,,14345800000.0,847.15,7.0,69.1,57.036,13.8783,6.375
MLI,Mali,Sub-Saharan Africa,Low,2015,0.187547545,163.29,32.94161147,1.442307692,7.347839832,6.672289848,8.008390427,0.659,1418.135954,2750.195527,2091.013072,0.416,0.384416472,0.442179485,0.274,46.17695,15.36232,37.28556442,58.3632,59.468,57.2877,61.401,80.002,2.9,620.0,1.87,1.92,1.79,0.41,8.843537415,91.15646259,8.259440422,11.80187988,Low income,43.226,10.649,,13099500000.0,751.17,10.33,67.2,57.509,14.2919,7.729
MLI,Mali,Sub-Saharan Africa,Low,2016,0.185311322,160.779,32.69145889,1.90023753,7.403979778,6.630209923,8.158709526,0.677,1423.983593,2836.224813,2137.343333,0.421,0.386817701,0.449308087,0.279,46.17695,15.36232,36.53510666,58.7313,59.7042,57.7773,59.751,80.277,3.76,590.0,1.98,2.036,1.892,0.413,8.843537415,91.15646259,4.738070011,11.08740044,Low income,42.638,10.307,,14010800000.0,779.875,11.1122,65.4,57.987,14.7235,9.73
MLI,Mali,Sub-Saharan Africa,Low,2017,0.190920371,159.102,32.44976094,1.877934272,7.461060047,6.797229767,8.108940125,0.676,1248.015105,3080.347552,2173.555623,0.426,0.386357889,0.455078958,0.283,46.17695,15.36232,35.81001282,59.1322,60.2354,58.0587,58.084,80.546,3.86,562.0,2.09,2.152,1.994,0.418,8.843537415,91.15646259,5.393034935,12.72013998,Low income,42.078,9.984,,15339600000.0,828.613,13.0,63.6,58.452,15.1717,9.435
MLI,Mali,Sub-Saharan Africa,Low,2018,0.191825566,156.631,31.85974236,2.325581395,7.442024549,6.796198378,8.02785909,0.675,995.1341051,3415.482215,2217.611028,0.43,0.377790254,0.460514046,0.289,43.85965,16.56372,35.15585709,59.3934,60.6944,58.1401,58.122,80.401,4.59,562.0,2.2,2.268,2.096,0.42,8.843537415,91.15646259,6.047999859,14.35287952,Low income,,,,17196700000.0,901.403,,62.0,,15.635,9.569
MHL,Marshall Islands,East Asia & Pacific,Medium,1990,,136.004,,,,,,,,,3882.06304,,,,,,,,62.1758,65.4765,59.4569,,,,,,,,,,,,,Upper middle income,,,,78476000.0,1660.13,0.0,38.8,,,
MHL,Marshall Islands,East Asia & Pacific,Medium,1991,,139.585,,,,,,,,,3794.526435,,,,,,,,62.2817,65.3827,59.7137,,,,,,,,,,,,,Upper middle income,,,,82507000.0,1704.55,0.0,37.5,,268.911,
MHL,Marshall Islands,East Asia & Pacific,Medium,1992,1.562473348,143.255,,,,,,,,,4013.924691,,,,,,,,62.3834,65.2422,60.0018,,,,,,,,,,,,,Upper middle income,,,,91062999.0,1849.18,0.0,36.2,,273.583,
MHL,Marshall Islands,East Asia & Pacific,Medium,1993,1.691156108,142.105,,,,,,,,,4223.778283,,,,,,,,62.4759,65.0866,60.2901,,,,,,,,,,,,,Upper middle income,,,,99461000.0,1995.97,0.0,35.0,,276.839,
MHL,Marshall Islands,East Asia & Pacific,Medium,1994,1.678223638,138.866,,,,,,,,,4457.689088,,,,,,,,62.5584,65.0643,60.4616,,,,,,,,,,,,,Upper middle income,,,,108071000.0,2152.17,0.0,34.1,,278.972,
MHL,Marshall Islands,East Asia & Pacific,Medium,1995,1.742790891,132.41,,,,,,,,,4822.140558,,,,,,,,62.774,65.1832,60.756,,,,,,,,,,,,,Upper middle income,,,,120230000.0,2382.82,0.0,33.5,,280.317,
MHL,Marshall Islands,East Asia & Pacific,Medium,1996,1.74016979,121.714,,,,,,,,,4338.127309,,,,,,,,63.0339,65.3698,61.0755,,,,,,,,,,,,,Upper middle income,26.1,4.0,,110858000.0,2193.77,0.0370594,33.1,,280.739,
MHL,Marshall Islands,East Asia & Pacific,Medium,1997,1.743032706,113.844,,,,,,,,,4130.505064,,,,,,,,63.2253,65.5167,61.3066,,,,,,,,,,,,,Upper middle income,,,,106289099.0,2106.82,,32.9,,280.278,
MHL,Marshall Islands,East Asia & Pacific,Medium,1998,1.819048376,108.009,,,,,,,,,4241.190962,,,,,,,,63.3636,65.7177,61.4016,,,,,,,,,,,,,Upper middle income,,,,108702099.0,2158.67,,32.9,,279.756,
MHL,Marshall Islands,East Asia & Pacific,Medium,1999,1.743966047,103.492,,,,,,,,,4288.376549,,,,,,,,63.48,65.9228,61.454,,,,,,,,,,,,,Upper middle income,41.8,4.9,,107978900.0,2141.46,0.966072,32.9,67.5049,280.128,
MHL,Marshall Islands,East Asia & Pacific,Medium,2000,1.949204973,99.344,,,,,,,,,4349.440668,,,,,,,,63.2748,65.7204,61.253,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,110937700.0,2185.84,1.53427,33.0,65.239,281.961,
MHL,Marshall Islands,East Asia & Pacific,Medium,2001,1.99506048,95.366,,,,,,,,,4555.632878,,,,,,,,63.6425,66.1383,61.577,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,115152100.0,2239.35,1.70661,32.9,,285.678,
MHL,Marshall Islands,East Asia & Pacific,Medium,2002,2.098911591,91.457,,,12.16722965,12.16956997,12.16022015,,,,4485.781282,,,,,,,,63.7195,66.2573,61.6191,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,124735100.0,2381.8,2.33544,32.8,,290.944,
MHL,Marshall Islands,East Asia & Pacific,Medium,2003,1.987803053,89.26,,,12.05382319,12.06394409,12.0395684,,,,4360.960214,,,,,,,,63.7451,66.2568,61.6631,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,126887600.0,2373.68,2.56975,32.6,,296.978,
MHL,Marshall Islands,East Asia & Pacific,Medium,2004,2.152323959,91.005,,,11.94041673,11.95831821,11.91891665,,,,4301.059971,,,,,,,,63.6954,66.076,61.7146,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,131334599.0,2410.87,3.59978,32.5,,302.644,
MHL,Marshall Islands,East Asia & Pacific,Medium,2005,2.055448985,93.643,,,11.82701027,11.85269232,11.7982649,,,,4414.667322,,,,,,,,63.5852,65.7609,61.765,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,35.0,,,137928600.0,2496.08,3.8787,32.4,,306.989,
MHL,Marshall Islands,East Asia & Pacific,Medium,2006,2.168128104,92.335,,,11.71360381,11.74706644,11.67761315,,,,4270.59709,,,,,,,,63.4894,65.4901,61.8109,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,35.0,,,143930000.0,2580.92,3.79559,32.3,,309.817,
MHL,Marshall Islands,East Asia & Pacific,Medium,2007,2.222618687,89.651,,,11.60019734,11.64144056,11.5569614,,,,4401.900551,,,,,,,,63.3597,65.2898,61.7455,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,35.0,,,150776500.0,2689.99,3.95,32.1,,311.394,
MHL,Marshall Islands,East Asia & Pacific,Medium,2008,2.282906683,87.406,,,11.48679088,11.53581468,11.43630965,,,,4001.182216,,,,,,,,63.2355,65.1241,61.6643,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,152788700.0,2719.92,4.6,31.9,,312.078,
MHL,Marshall Islands,East Asia & Pacific,Medium,2009,2.344888889,84.598,,,11.37338442,11.4301888,11.3156579,,,,4129.404839,,,,,,,,63.2295,65.1115,61.6717,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,152617500.0,2713.2,5.6,31.8,,312.5,
MHL,Marshall Islands,East Asia & Pacific,Medium,2010,2.405173331,81.151,,,11.25997796,11.32456291,11.19500615,,,,4242.328294,,,,,,,20.8083744,63.2261,65.119,61.668,,,,,,,,,3.03030303,96.96969697,,,Upper middle income,,,,164969100.0,2926.75,7.0,31.7,,313.144,
MHL,Marshall Islands,East Asia & Pacific,Medium,2011,2.462896464,76.258,,,11.1465715,11.21893703,11.0743544,,,,4240.101358,0.633,,,,4.779338113,,20.67235756,63.2558,65.1777,61.6872,,,,,10.88313961,10.70687008,11.05574989,,3.03030303,96.96969697,91.6442337,92.46858215,Upper middle income,29.0283,3.7,,173260299.0,3064.87,10.0,31.5,,314.061,
MHL,Marshall Islands,East Asia & Pacific,Medium,2012,2.390288626,72.668,,,11.03316503,11.11331115,10.95370265,,,,3956.773561,0.628,,,,4.779338113,,20.45575905,63.3733,65.2713,61.8271,,,,,10.88313961,10.70687008,11.05574989,,3.03030303,96.96969697,91.6442337,92.46858215,Upper middle income,,,,185210500.0,3265.52,12.5,31.1,,315.094,
MHL,Marshall Islands,East Asia & Pacific,Medium,2013,2.44529137,70.001,,,10.91975857,11.00768527,10.8330509,,,,4238.739586,0.632,,,,4.779338113,,20.21379852,63.4642,65.3603,61.9244,,,,,10.88313961,10.70687008,11.05574989,,3.03030303,96.96969697,91.6442337,92.46858215,Upper middle income,,,,190800800.0,3351.03,14.0,30.6,,316.322,
MHL,Marshall Islands,East Asia & Pacific,Medium,2014,2.499169275,67.667,,,10.80635211,10.90205939,10.71239915,,,,4361.535384,0.633,,,,4.779338113,,19.91314697,63.6229,65.4934,62.1063,,,,,10.88313961,10.70687008,11.05574989,,3.03030303,96.96969697,91.6442337,92.46858215,Upper middle income,,,,183121299.0,3202.6,16.8,30.1,,317.661,
MHL,Marshall Islands,East Asia & Pacific,Medium,2015,2.487856683,66.08,,,10.69294565,10.7964335,10.5917474,,,,4747.619065,0.638,,,,4.779338113,,19.59774399,63.8274,65.7046,62.307,,,,,10.88313961,10.70687008,11.05574989,,9.090909091,90.90909091,91.6442337,92.46858215,Upper middle income,,,,179697900.0,3128.5,19.2824,29.5,,319.106,
MHL,Marshall Islands,East Asia & Pacific,Medium,2016,2.475101758,65.329,,,10.57953919,10.69080762,10.47109565,,,,4714.772323,0.637,,,,4.779338113,,19.25924683,64.0569,65.9056,62.5587,,,,,10.88313961,10.70687008,11.05574989,,9.090909091,90.90909091,91.6442337,92.46858215,Upper middle income,,,,194497900.0,3368.8,29.7878,28.8,,320.75,
MHL,Marshall Islands,East Asia & Pacific,Medium,2017,2.52437218,65.357,,,10.46613272,10.58518174,10.3504439,,,,4771.761214,0.638,,,,4.779338113,,18.91902351,64.2696,66.1205,62.7699,,,,,10.88313961,10.70687008,11.05574989,,9.090909091,90.90909091,91.6442337,92.46858215,Upper middle income,,,,204173400.0,3516.71,38.7012,28.1,,322.544,
MHL,Marshall Islands,East Asia & Pacific,Medium,2018,2.509030524,65.473,,,10.35272626,10.47955586,10.22979215,,,,4852.882347,0.639,,,,4.779338113,,18.55545425,64.5001,66.3548,62.9964,,,,,10.88313961,10.70687008,11.05574989,,9.090909091,90.90909091,91.6442337,92.46858215,Upper middle income,,,,211524000.0,3621.17,,27.4,,324.517,
MRT,Mauritania,Sub-Saharan Africa,Medium,1990,0.419648378,114.4,,3.778337531,3.717259884,2.862339973,4.551209927,0.808,2104.23654,6671.997338,4386.778052,0.397,0.339378092,0.442736039,,,,,59.7696,61.2142,58.3031,29.4,73.441,7.42,812.0,2.267245743,1.893023766,2.743707131,0.382,0.740740741,99.25925926,2.133783121,7.265690488,Lower middle income,40.212,9.827,,1019600000.0,501.193,0.0,71.1,59.688,1.97375,
MRT,Mauritania,Sub-Saharan Africa,Medium,1991,0.415903544,113.232,,3.482587065,3.828249931,3.035190105,4.601550102,0.806,2112.931146,6681.698195,4396.640843,0.402,0.345192777,0.446623527,,,,,59.9361,61.3215,58.5239,29.416,73.456,6.99,806.0,2.344515105,1.954164906,2.837030503,0.388,0.740740741,99.25925926,2.423977625,7.859225767,Lower middle income,39.87,9.693,,1443690000.0,691.451,,70.3,59.914,2.02572,11.54
MRT,Mauritania,Sub-Saharan Africa,Medium,1992,0.422379816,108.76,,3.649635036,4.146910191,3.38470006,4.890510082,0.803,2108.352206,6638.680013,4373.588889,0.411,0.354839269,0.455000803,,,,,60.2614,61.6229,58.8708,29.449,73.421,7.36,802.0,2.421784467,2.015306046,2.930353874,0.396,0.740740741,99.25925926,2.71417213,8.452761047,Lower middle income,39.558,9.59,,1464390000.0,683.451,,69.8,60.092,2.07883,11.547
MRT,Mauritania,Sub-Saharan Africa,Medium,1993,0.42164044,108.123,,3.78250591,4.642859936,3.880980015,5.38699007,0.802,2171.514358,6802.32229,4487.793432,0.423,0.367459393,0.467280376,,,,,60.379,61.6843,59.046,29.495,73.344,7.53,798.0,2.499053828,2.076447186,3.023677246,0.407,0.740740741,99.25925926,3.004366634,9.046296326,Lower middle income,39.286,9.512,,1249940000.0,568.536,,69.5,60.231,2.13305,12.152
MRT,Mauritania,Sub-Saharan Africa,Medium,1994,0.423982805,105.233,,3.448275862,5.327489853,4.556670189,6.082270145,0.8,2055.376694,6405.781267,4232.111831,0.435,0.379249492,0.477990168,,,,,60.3358,61.7483,58.9033,29.543,73.236,6.89,795.0,2.57632319,2.137588327,3.117000618,0.42,0.740740741,99.25925926,3.294561139,9.639831605,Lower middle income,39.056,9.454,,1315930000.0,583.429,,69.4,60.341,2.18833,10.774
MRT,Mauritania,Sub-Saharan Africa,Medium,1995,0.438661324,105.585,,2.947845805,5.474870205,4.723670006,6.208549976,0.799,2208.407364,6851.462007,4532.218331,0.441,0.386450941,0.483868074,,,,,60.259,61.7389,58.7652,29.591,73.1,5.86,798.0,2.653592552,2.198729467,3.21032399,0.428,0.740740741,99.25925926,3.584755643,10.23336688,Lower middle income,38.865,9.411,,1415300000.0,611.721,,69.5,60.426,2.24472,12.112
MRT,Mauritania,Sub-Saharan Africa,Medium,1996,0.447806293,104.483,,3.340757238,5.728159904,4.973700047,6.464650154,0.798,2375.382689,7355.98981,4868.734,0.449,0.394443091,0.491320546,,,,,60.0633,61.5918,58.5229,29.62,72.945,6.27,808.0,2.726795105,2.25281586,3.296181492,0.434,0.740740741,99.25925926,3.91762581,10.78085201,Lower middle income,38.706,9.381,,1442600000.0,607.947,,69.6,60.493,2.30222,12.224
MRT,Mauritania,Sub-Saharan Africa,Medium,1997,0.442643153,101.382,,2.888888889,5.780069828,5.15117979,6.393740177,0.796,2218.552266,6862.497049,4543.81375,0.45,0.397240286,0.490396284,,,,,60.4521,62.0603,58.8343,29.645,72.776,5.57,814.0,2.799997658,2.306902254,3.382038994,0.437,0.740740741,99.25925926,4.250495977,11.32833714,Lower middle income,38.564,9.358,,1401950000.0,576.088,0.00417253,69.7,60.545,2.36108,12.217
MRT,Mauritania,Sub-Saharan Africa,Medium,1998,0.428608742,95.39,,2.832244009,6.177780151,5.735249996,6.609640121,0.758,2234.421018,6904.831764,4573.224189,0.459,0.409095543,0.495734462,,,,,60.6093,62.3447,58.8744,29.674,72.586,5.23,824.0,2.873200211,2.360988647,3.467896496,0.446,2.222222222,97.77777778,4.583366144,11.87582227,Lower middle income,38.427,9.339,,1375120000.0,550.88,0.0405948,69.7,60.593,2.42186,12.253
MRT,Mauritania,Sub-Saharan Africa,Medium,1999,0.427664903,93.541,,3.010752688,6.384640217,5.995440006,6.764009953,0.756,2264.17115,6985.856151,4628.908582,0.465,0.415129295,0.501361031,,,,,60.8187,62.4419,59.1855,29.711,72.365,5.96,832.0,2.946402764,2.41507504,3.553753998,0.451,2.222222222,97.77777778,4.91623631,12.4233074,Lower middle income,38.287,9.316,,1405660000.0,548.747,0.118464,69.6,60.643,2.48529,12.246
MRT,Mauritania,Sub-Saharan Africa,Medium,2000,0.423500857,92.364,,3.010752688,6.471035004,6.080924988,6.850884914,0.744,2109.363731,6491.762187,4304.470931,0.465,0.414846523,0.502301141,,,,,61.0282,62.608,59.4352,29.759,72.117,5.82,834.0,3.019605317,2.469161433,3.6396115,0.451,2.962962963,97.03703704,5.249106477,12.97079253,Lower middle income,38.14,9.286,,1293650000.0,491.843,0.192031,69.5,60.706,2.55188,12.059
MRT,Mauritania,Sub-Saharan Africa,Medium,2001,0.433873594,91.865,,3.004291845,6.55742979,6.166409969,6.937759876,0.743,1991.492697,6130.309183,4062.426871,0.466,0.414986412,0.503675616,,,,,61.1852,62.751,59.6057,29.588,71.377,5.93,835.0,3.096874679,2.523247827,3.736667807,0.452,2.962962963,97.03703704,5.564906379,13.50633873,Lower middle income,37.984,9.244,,1295540000.0,479.403,0.261449,69.4,60.788,2.62191,11.896
MRT,Mauritania,Sub-Saharan Africa,Medium,2002,0.449731993,89.561,,3.191489362,6.644999981,6.355120182,6.926730156,0.742,2051.10772,6325.086288,4185.323624,0.47,0.42055122,0.506666477,,,,,61.2679,62.8695,59.6479,29.422,70.637,6.0,836.0,3.174144041,2.57733422,3.833724113,0.455,2.962962963,97.03703704,5.880706281,14.04188493,Lower middle income,37.824,9.189,,1324430000.0,476.738,0.363229,69.2,60.892,2.69535,12.482
MRT,Mauritania,Sub-Saharan Africa,Medium,2003,0.451394187,87.695,,3.157894737,6.777100086,6.564010143,6.984049797,0.725,2129.1509,6572.72086,4343.951495,0.475,0.426847827,0.51079728,,,,,61.3473,63.0204,59.6554,29.26,69.896,5.88,836.0,3.251413402,2.631420613,3.93078042,0.46,4.379562044,95.62043796,6.196506183,14.57743113,Lower middle income,37.66,9.121,,1563070000.0,547.075,0.424005,69.0,61.018,2.77205,12.04
