Country Code,Country,Region,hdicode,Year,co2_prod,abr,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2002,0.985839279,31.728,23.649936161647123,3.803486529,12.28594017,12.50166988,12.07435989,0.439,2219.154631,3963.746929,3069.604945,0.631,0.619329977,0.638290389,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,65.8621,69.997,61.8308,55.284,73.973,6.7,83.0,10.46157894,10.41131802,10.51709194,0.607,6.666666667,93.33333333,88.91350021,93.64199066,Lower middle income,20.2,7.1,1128.998215064416,1605640000.0,321.727,2.99927,38.6,68.1561,26.0203,12.55
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2003,1.073415338,29.212,23.649936161647123,4.84375,12.54905987,12.82878971,12.27493,0.433,2326.175378,4245.543062,3262.038416,0.64,0.627389668,0.645854995,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,66.1857,70.3396,62.1375,54.394,74.147,8.67,82.0,10.51883202,10.48570404,10.55590591,0.609,6.666666667,93.33333333,89.71426697,94.11204529,Lower middle income,20.9,7.1,1163.9156856334184,1919010000.0,380.507,3.90877,37.0,68.2561,26.2946,9.92
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2004,1.152588656,28.117,23.649936161647123,5.132192846,12.49370956,12.76624012,12.22649002,0.429,2389.439133,4454.151591,3396.482032,0.643,0.628819427,0.650090632,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,66.2967,70.21,62.4497,53.502,74.321,9.19,79.0,10.57608509,10.56009007,10.59471989,0.61,6.666666667,93.33333333,90.51503372,94.58209991,Lower middle income,21.5,6.9,1199.9130779725965,2211530000.0,433.235,5.09039,35.4,68.1537,26.6147,8.53
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2005,1.086546398,27.567,23.649936161647123,3.726708075,12.56025982,12.87053967,12.25537968,0.669,2365.292681,4474.145802,3394.227671,0.644,0.630479758,0.651128532,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,66.3854,70.379,62.4789,53.838,75.8,6.37,82.0,10.63333817,10.63447609,10.63220024,0.62,0.0,100.0,91.31580048,95.05215454,Lower middle income,21.3,7.2,1237.0237917243262,2460250000.0,476.552,10.5338,34.1,67.9561,26.9166,8.11
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2006,1.057512886,28.622,23.649936161647123,3.692307692,12.68754959,13.03322029,12.34731007,0.673,2445.625768,4674.1182,3533.266593,0.65,0.63688303,0.656349362,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,66.7778,70.8617,62.7919,54.204,77.262,6.24,85.0,10.69059124,10.70886211,10.67234783,0.626,0.0,100.0,92.11656723,95.52220917,Lower middle income,23.1,7.4,1275.2822595096145,2834170000.0,543.111,12.3069,32.7,67.6951,27.2075,8.27
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2007,1.257408776,30.151,23.649936161647123,4.268292683,12.66928959,13.05418015,12.29090977,0.359,2639.794035,5044.2316,3813.744666,0.656,0.642711263,0.662683939,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,67.0064,70.8357,63.2278,53.912,77.051,7.12,84.0,10.74784431,10.78324814,10.7111618,0.628,25.55555556,74.44444444,92.91733398,95.99226379,Lower middle income,23.4,7.2,1314.7239788758914,3802570000.0,721.769,14.03,31.2,67.8951,27.4682,8.1
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2008,1.436161781,31.751,23.649936161647123,4.848484848,12.57874966,13.00916529,12.1555047,0.36,2754.500486,5260.379591,3978.47981,0.66,0.647984985,0.664519138,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,67.2492,71.3168,63.2823,53.624,76.837,8.11,81.0,10.80509739,10.85763416,10.74997578,0.628,25.55555556,74.44444444,93.71810074,96.46231842,Lower middle income,23.9,7.1,1355.3855452328778,5139960000.0,966.394,15.7,29.6,68.4512,27.7304,8.22
KGZ,Kyrgyz Republic,Europe & Central Asia,Medium,2009,1.262786543,35.129,23.649936161647123,4.223227753,12.48820972,12.96415043,12.02009964,0.367,2806.999096,5358.80722,4053.88964,0.663,0.651943979,0.667289508,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,67.7835,71.8517,63.8056,52.69,75.691,7.14,80.0,10.86235046,10.93202019,10.78878975,0.635,25.55555556,74.44444444,94.51886749,96.93237305,Lower middle income,25.2,6.7,1397.304685807091,4690060000.0,871.224,16.0,27.8,69.1024,28.0673,8.41
LBN,Lebanon,Middle East & North Africa,High,1990,2.807019797,50.796,23.649936161647123,7.520302923635623,11.71200857,11.888,11.5505,0.5064586303067865,3156.991547,15437.8085,9196.571176,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,64.4747,71.7129,58.0445,19.077,72.128,10.81,50.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,27.338,6.371,1447.785111957813,2838490000.0,1012.64,0.0,26.8,70.266,274.002,8.304764598540146
LBN,Lebanon,Middle East & North Africa,High,1991,2.777555305,46.595,23.649936161647123,7.520302923635623,11.86972429,12.0481,11.7061,0.5064586303067865,3811.751131,18429.82039,10999.15835,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,71.1761,72.4969,69.744,19.336,71.808,12.15,44.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,27.282,6.216,1492.5619710905287,4690420000.0,1605.37,15.712817964592324,25.7,70.584,285.602,8.221
LBN,Lebanon,Middle East & North Africa,High,1992,3.162055464,42.976,23.649936161647123,7.520302923635623,12.02744,12.2082,11.8616,0.5064586303067865,4357.830694,20705.33387,12403.2203,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,71.1924,72.5059,69.7669,19.449,70.64,13.76,40.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,27.125,6.048,1538.7236815366275,5843580000.0,1899.65,15.712817964592324,24.6,70.929,300.697,8.092
LBN,Lebanon,Middle East & North Africa,High,1993,3.189925468,38.534,23.649936161647123,7.520302923635623,12.1912475,12.4132,11.9858,0.5064586303067865,4545.759221,21349.92002,12822.9799,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,71.3824,72.8558,69.7955,19.596,70.041,19.02,36.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,26.835,5.869,1586.3130737491006,7941740000.0,2446.53,15.712817964592324,23.6,71.3,317.314,8.381
LBN,Lebanon,Middle East & North Africa,High,1994,3.264658982,34.863,23.649936161647123,7.520302923635623,12.355055,12.6183,12.1101,0.5064586303067865,4781.727745,22228.86242,13382.30811,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,71.6808,73.1105,70.1336,19.752,69.642,21.81,33.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,26.397,5.684,1635.3743028341244,9599130000.0,2820.49,15.712817964592324,22.6,71.699,332.684,8.469
LBN,Lebanon,Middle East & North Africa,High,1995,3.473180326,32.297,23.649936161647123,7.520302923635623,12.5188625,12.8233,12.2343,0.5064586303067865,4990.613111,22937.56616,13844.4596,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,72.0432,73.2039,70.7618,19.919,69.317,20.05,31.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,25.795,5.495,1685.952889519716,11718800000.0,3321.3,0.071618,21.6,72.125,344.905,8.465
LBN,Lebanon,Middle East & North Africa,High,1996,3.531980951,30.998,23.649936161647123,7.520302923635623,12.68267,13.0284,12.3585,0.5064586303067865,5400.139967,24610.75591,14884.52454,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,72.2931,73.571,70.8908,19.825,68.517,23.16,30.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,25.032,5.307,1738.09576239146,13690200000.0,3791.61,0.140167,20.7,72.576,352.949,8.499
LBN,Lebanon,Middle East & North Africa,High,1997,4.127105005,29.328,23.649936161647123,7.520302923635623,13.42690333,13.7734,13.1009,0.5064586303067865,5369.167753,24312.92756,14727.6782,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,72.7779,74.3041,71.1236,19.917,68.563,20.73,29.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,24.143,5.122,1791.8513014344946,15751900000.0,4305.64,1.24108,19.8,73.046,357.617,8.62
LBN,Lebanon,Middle East & North Africa,High,1998,4.409479304,27.783,23.649936161647123,7.520302923635623,14.17113667,14.5186,13.8434,0.5064586303067865,5488.772731,24642.84718,14956.28485,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,72.9436,74.4422,71.3117,19.977,68.326,13.42,28.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,23.173,4.943,1847.26938292216,17247200000.0,4669.58,2.72235,18.9,73.528,361.048,8.252
LBN,Lebanon,Middle East & North Africa,High,1999,4.383864948,26.534,23.649936161647123,7.520302923635623,14.91555,15.2641,14.5858,0.5064586303067865,5418.468367,24217.37301,14715.15309,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,73.4905,74.9449,71.8934,20.117,68.489,7.83,28.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,22.156,4.776,1904.401425692948,17391100000.0,4640.38,5.37681,18.0,74.017,366.351,8.407
LBN,Lebanon,Middle East & North Africa,High,2000,4.024770622,25.208,23.649936161647123,7.520302923635623,14.9636,15.3608,14.5871,0.5064586303067865,5392.001981,24085.62935,14641.01969,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,73.9309,75.4618,72.2512,20.207,68.509,6.39,28.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,21.119,4.621,1963.3004388587087,17260400000.0,4491.64,7.95274,17.0,74.507,375.638,8.391
LBN,Lebanon,Middle East & North Africa,High,2001,4.110898494,24.652,23.649936161647123,7.520302923635623,15.20376,15.6493,14.783,0.5064586303067865,5172.440833,23619.99824,14303.66653,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,74.3648,76.0188,72.5575,20.052,68.123,11.43,27.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,20.083,4.48,2024.02107098836,17649800000.0,4422.39,6.78322,16.1,74.999,390.127,8.107
LBN,Lebanon,Middle East & North Africa,High,2002,3.884003773,24.306,23.649936161647123,7.520302923635623,14.81091,15.0221,14.6053,0.5064586303067865,4796.826465,22369.79046,13498.13029,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,75.0642,77.0223,72.9571,19.954,67.863,14.78,26.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,19.071,4.352,2086.6196608127425,19152200000.0,4579.46,7.0,15.1,75.488,408.818,8.111
LBN,Lebanon,Middle East & North Africa,High,2003,4.222291851,23.654,23.649936161647123,7.520302923635623,14.16059,14.2185,14.1023,0.5064586303067865,4043.66783,19194.96696,11548.22517,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,75.5932,77.3515,73.6566,19.907,67.669,15.22,25.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,18.119,4.237,2151.154289497673,20082900000.0,4576.39,8.0,14.1,75.969,428.971,7.999
LBN,Lebanon,Middle East & North Africa,High,2004,3.766026798,22.694,23.649936161647123,7.520302923635623,13.70269,13.5708,13.8362,0.5064586303067865,4767.249344,22844.78826,13723.97772,0.606499867056634,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,75.9761,77.8515,73.9186,19.863,67.165,17.88,24.0,6.528230174084573,6.00379279261327,6.981987471899778,0.5431175512862259,2.34375,97.65625,40.15241736359231,47.16432164343128,Upper middle income,17.269,4.136,2217.684834533683,21145500000.0,4627.66,9.0,13.1,76.432,446.665,7.85
LBN,Lebanon,Middle East & North Africa,High,2005,3.543528371,21.718,23.649936161647123,9.362279512,13.24125,13.0513,13.4351,0.5064586303067865,4955.165918,23485.27394,14138.56631,0.737,0.671248062,0.767987313,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,76.2726,78.1284,74.2231,20.044,66.337,14.61,24.0,7.522628784,7.1064,7.6879,0.668,4.6875,95.3125,40.15241736359231,47.16432164343128,Upper middle income,16.579,4.051,2286.273025292457,21490000000.0,4573.54,10.14,12.2,76.865,459.312,8.392
LBN,Lebanon,Middle East & North Africa,High,2006,3.107808325,21.092,23.649936161647123,9.673024523,12.88843,12.6484,13.1363,0.5064586303067865,5139.604044,23826.5174,14401.34173,0.734,0.673534317,0.761872334,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,76.0796,78.9145,73.1455,20.289,65.711,15.84,24.0,7.558289879,7.2072,7.7969,0.663,4.6875,95.3125,40.15241736359231,47.16432164343128,Upper middle income,16.105,3.984,2356.982500301502,22048700000.0,4632.31,15.0,11.3,77.26,465.274,8.711
LBN,Lebanon,Middle East & North Africa,High,2007,2.883387479,20.635,23.649936161647123,8.909574468,13.0529,12.8957,13.2094,0.422,5845.125965,26461.18399,16062.98559,0.752,0.692360725,0.782004771,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,77.0801,79.2417,74.7186,20.545,65.108,14.74,23.0,8.061389923,7.814129829,8.333629608,0.685,4.6875,95.3125,53.15132141,55.5389595,Upper middle income,15.858,3.936,2429.8788662902084,24873500000.0,5217.47,18.74,10.5,77.609,466.016,8.98
LBN,Lebanon,Middle East & North Africa,High,2008,3.655560711,20.667,23.649936161647123,10.78947368,13.15881,13.0234,13.2905,0.42,6401.668257,28336.64704,17274.97518,0.76,0.700317083,0.790276662,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,77.5844,79.4386,75.4894,20.693,64.367,17.38,23.0,8.11616043,7.86996901,8.382143807,0.678,4.6875,95.3125,53.24819026,55.54086514,Upper middle income,15.825,3.907,2505.0297590620708,29227500000.0,6134.13,22.53,9.8,77.911,465.762,7.244
LBN,Lebanon,Middle East & North Africa,High,2009,4.354350049,20.755,23.649936161647123,12.38591917,13.31794,13.1455,13.4916,0.444,6967.306383,30167.13647,18470.48039,0.767,0.708094017,0.797649125,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,77.8892,79.7009,75.826,20.804,63.648,19.71,23.0,8.170930936,7.925808191,8.430658007,0.672,3.125,96.875,53.34505911,55.54277078,Upper middle income,15.982,3.895,2582.5049062495577,35477300000.0,7371.1,30.14,9.3,78.161,470.482,6.355
LSO,Lesotho,Sub-Saharan Africa,Low,1990,0.864506291,85.521,23.649936161647123,7.520302923635623,8.651200294,9.51074028,7.790569782,0.589,2140.268935,2651.184951,2391.73844,0.479,0.497296489,0.464079706,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,59.3983,63.9275,55.3279,67.12,83.794,10.294104975728157,599.0,4.10912389,4.583729556,3.914438867,0.5431175512862259,11.2244898,88.7755102,11.43489233,9.795677626,Lower middle income,35.013,10.073,167.9209108364375,596415000.0,350.061,0.0,72.0,59.837,56.1181,8.304764598540146
LSO,Lesotho,Sub-Saharan Africa,Low,1991,0.876823991,85.284,23.649936161647123,7.520302923635623,8.7855196,9.603230476,7.967700005,0.588,2002.391541,2585.139054,2288.9999,0.478,0.493944735,0.466191151,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,59.1931,63.4384,55.3296,67.042,83.17,10.294104975728157,593.0,4.192011797,4.67748766,3.990868544,0.5431175512862259,11.2244898,88.7755102,12.15092581,10.40906627,Lower middle income,34.2,10.183,173.11434106849228,704329000.0,404.197,15.712817964592324,72.2,59.464,57.3959,36.127
LSO,Lesotho,Sub-Saharan Africa,Low,1992,0.890149443,83.229,23.649936161647123,7.520302923635623,8.733690262,9.479769707,7.990119934,0.587,1938.99975,2620.840263,2274.089439,0.476,0.489978428,0.465251203,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,58.555,62.9228,54.6113,66.961,82.527,10.294104975728157,594.0,4.274899704,4.771245765,4.067298221,0.5431175512862259,11.2244898,88.7755102,12.86695929,11.02245492,Lower middle income,33.443,10.391,178.46839285411576,831034000.0,466.274,15.712817964592324,73.1,58.868,58.705,36.239
LSO,Lesotho,Sub-Saharan Africa,Low,1993,0.896755415,81.419,23.649936161647123,7.520302923635623,8.460089684,9.13973999,7.786489964,0.585,1887.51325,2668.959423,2271.234945,0.472,0.483535144,0.462589448,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,57.9912,62.3004,54.0941,66.901,81.868,10.294104975728157,596.0,4.35778761,4.865003869,4.143727898,0.5431175512862259,11.2244898,88.7755102,13.58299277,11.63584357,Lower middle income,32.759,10.7,183.98803387022244,835593000.0,458.554,15.712817964592324,74.3,58.05,60.0209,36.637
LSO,Lesotho,Sub-Saharan Africa,Low,1994,0.899574711,80.669,23.649936161647123,7.520302923635623,8.75881958,9.404789925,8.11923027,0.584,1814.571949,2663.878148,2231.258477,0.475,0.48549759,0.467622646,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,58.0183,62.3307,54.1058,66.888,81.213,10.294104975728157,598.0,4.440675517,4.958761974,4.220157575,0.5431175512862259,11.2244898,88.7755102,14.29902625,12.24923221,Lower middle income,32.163,11.117,189.678385433219,878250000.0,471.842,15.712817964592324,75.8,57.022,61.3084,37.266
LSO,Lesotho,Sub-Saharan Africa,Low,1995,0.899295164,79.328,23.649936161647123,7.520302923635623,8.821840286,9.345564842,8.153954983,0.583,1784.319006,2687.957558,2227.273616,0.472,0.479150562,0.464519332,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,56.7232,60.8791,52.9438,66.933,80.58,10.294104975728157,597.0,4.523563424,5.052520078,4.296587252,0.5431175512862259,11.2244898,88.7755102,15.01505973,12.86262086,Lower middle income,31.682,11.661,195.5447272507413,1001890000.0,527.7,15.712817964592324,77.5,55.782,62.5362,37.075
LSO,Lesotho,Sub-Saharan Africa,Low,1996,0.897848359,80.871,23.649936161647123,7.520302923635623,8.735159874,9.28633976,8.188679695,0.583,1839.531133,2766.422068,2293.475494,0.467,0.474161509,0.46176316,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,55.2321,59.1569,51.6523,67.034,80.211,10.294104975728157,594.0,4.618796338,5.153223228,4.385410931,0.5431175512862259,11.2244898,88.7755102,15.90604345,13.62588028,Lower middle income,31.332,12.354,201.59250232035183,946123000.0,489.132,0.00284594,78.9,54.334,63.7118,37.127
LSO,Lesotho,Sub-Saharan Africa,Low,1997,0.8992177,81.601,23.649936161647123,7.520302923635623,8.659733136,9.154019992,8.170359929,0.583,1931.850344,2872.038125,2392.017605,0.462,0.468130248,0.458163991,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,53.5942,57.2182,50.2726,67.168,79.855,10.294104975728157,593.0,4.714029252,5.253926377,4.47423461,0.5431175512862259,11.2244898,88.7755102,16.79702718,14.38913971,Lower middle income,31.107,13.189,207.82732197974417,997996000.0,507.1,0.00558443,80.7,52.728,64.8236,37.94
LSO,Lesotho,Sub-Saharan Africa,Low,1998,0.902470869,79.552,23.649936161647123,7.520302923635623,8.584306399,9.021700223,8.152040164,0.582,2241.72571,3275.52702,2747.531806,0.46,0.465938854,0.457546801,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,51.7833,55.1195,48.7071,67.32,79.495,10.294104975728157,600.0,4.809262167,5.354629526,4.563058289,0.5431175512862259,11.2244898,88.7755102,17.6880109,15.15239913,Lower middle income,30.986,14.136,214.2549711131383,928458000.0,464.806,0.0109565,82.3,51.034,65.7943,37.167
LSO,Lesotho,Sub-Saharan Africa,Low,1999,0.903437141,77.535,23.649936161647123,7.520302923635623,8.508879662,8.889380455,8.133720398,0.582,2264.52221,3250.53749,2746.813803,0.452,0.455600912,0.451820478,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,50.0806,52.9198,47.4223,67.478,79.109,10.294104975728157,601.0,4.904495081,5.455332676,4.651881967,0.5431175512862259,10.71428571,89.28571429,18.57899462,15.91565855,Lower middle income,30.947,15.158,220.8814135186993,912771000.0,451.927,0.0538045,83.8,49.328,66.5261,36.812
LSO,Lesotho,Sub-Saharan Africa,Low,2000,0.910220562,78.348,23.649936161647123,7.520302923635623,9.336930275,9.60243988,9.076080322,0.585,2210.292817,3168.370655,2678.852288,0.452,0.452074412,0.454853583,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,48.4266,50.9164,46.0702,66.823,78.808,10.294104975728157,614.0,4.999727995,5.556035825,4.740705646,0.5431175512862259,10.71428571,89.28571429,19.46997835,16.67891798,Lower middle income,30.952,16.21,227.7127974419581,887295000.0,436.488,0.211806,85.4,47.691,66.9567,36.147
LSO,Lesotho,Sub-Saharan Africa,Low,2001,0.921532219,79.781,23.649936161647123,7.520302923635623,9.597189903,9.790360451,9.411250114,0.588,2174.896072,3139.526825,2646.6503,0.448,0.444996483,0.452036676,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,46.8493,49.0205,44.7736,66.138,78.476,10.294104975728157,633.0,5.207829548,5.769595952,4.841923327,0.5431175512862259,10.71428571,89.28571429,21.48821881,18.40783963,Lower middle income,30.96,17.244,234.7554612803692,825707000.0,405.605,0.26115,86.5,46.197,67.0534,35.306
LSO,Lesotho,Sub-Saharan Africa,Low,2002,0.938650497,79.977,23.649936161647123,7.520302923635623,9.874540329,10.05560017,9.699379921,0.59,2190.370867,3194.292413,2681.354652,0.446,0.442579308,0.449853504,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,45.5946,47.7431,43.5453,65.436,78.129,10.294104975728157,653.0,5.415931101,5.983156079,4.943141007,0.5431175512862259,10.71428571,89.28571429,23.50645927,20.13676128,Lower middle income,30.935,18.209,242.01593946429807,775781000.0,382.19,1.08394,86.5,44.898,66.8587,34.844
LSO,Lesotho,Sub-Saharan Africa,Low,2003,0.956673478,83.677,23.649936161647123,7.520302923635623,10.39723015,10.60344028,10.19361973,0.574,2264.744237,3344.612715,2792.87704,0.449,0.444263492,0.451635961,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,44.5296,46.6332,42.5251,64.719,77.769,10.294104975728157,671.0,5.624032655,6.196716206,5.044358688,0.5431175512862259,16.99346405,83.00653595,25.52469973,21.86568293,Lower middle income,30.851,19.054,249.5009685198949,1157830000.0,573.654,1.5325,86.5,43.845,66.4805,34.074
LSO,Lesotho,Sub-Saharan Africa,Low,2004,0.98816515,81.668,23.649936161647123,7.520302923635623,10.67878008,10.87341022,10.48652983,0.574,2238.633473,3350.574734,2782.434202,0.448,0.443592859,0.449895829,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,43.7108,45.9302,41.6095,63.993,77.401,10.294104975728157,680.0,5.832134208,6.410276333,5.145576368,0.5431175512862259,16.99346405,83.00653595,27.54294019,23.59460458,Lower middle income,30.695,19.734,257.2174933194793,1511240000.0,753.381,2.17552,86.0,43.083,66.0718,32.973
LSO,Lesotho,Sub-Saharan Africa,Low,2005,1.007707977,84.644,23.649936161647123,7.520302923635623,10.96033001,11.14338017,10.77943993,0.576,2132.408721,3232.851963,2670.536131,0.448,0.442192164,0.449204447,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,43.2325,45.4278,41.1571,63.262,77.03,10.294104975728157,679.0,6.040235761,6.62383646,5.246794049,0.5431175512862259,16.99346405,83.00653595,29.56118065,25.32352623,Lower middle income,30.469,20.204,265.1726735252364,1682350000.0,842.813,2.58025,85.4,42.658,65.7482,31.921
LSO,Lesotho,Sub-Saharan Africa,Low,2006,1.023749974,86.041,23.649936161647123,7.520302923635623,11.27525043,11.4629097,11.08817959,0.576,2129.751639,3268.416208,2686.451808,0.446,0.441662059,0.448598054,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,42.9136,45.3016,40.6894,62.527,76.657,10.294104975728157,668.0,5.825079918,6.394649982,5.172430038,0.5431175512862259,16.99346405,83.00653595,27.41308022,23.48336029,Lower middle income,30.188,20.433,273.3738902322025,1800110000.0,904.603,2.97971,85.0,42.595,65.5448,30.271
LSO,Lesotho,Sub-Saharan Africa,Low,2007,1.043724917,89.846,23.649936161647123,7.520302923635623,11.45768038,11.68930642,11.226638,0.562,2344.530163,3635.710535,2976.207122,0.452,0.448601549,0.453845885,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,43.1225,45.6192,40.8114,61.786,76.28,10.294104975728157,652.0,5.680554867,6.238034964,5.050684929,0.5431175512862259,24.66666667,75.33333333,24.64274502,21.6208601,Lower middle income,29.887,20.434,281.8287528167036,1716260000.0,863.78,3.44543,83.0,42.854,65.4454,28.682
LSO,Lesotho,Sub-Saharan Africa,Low,2008,1.069432332,89.497,23.649936161647123,7.520302923635623,11.64011033,11.91570314,11.36509641,0.559,2407.204131,3770.871251,3074.951173,0.457,0.453084934,0.458128886,0.4913376764386536,23.538542141961432,26.35624195933059,18.19803261610578,43.5657,46.0745,41.247,61.037,75.897,10.294104975728157,623.0,5.536029816,6.081419945,4.928939819,0.5431175512862259,25.82781457,74.17218543,21.87240982,19.75835991,Lower middle income,29.59,20.236,290.54510599660165,1758530000.0,884.963,3.58,84.3,43.384,65.4522,27.43
